VETER15
dlga_start:port_chief2|{s1}
dlga_village_elder_talk:village_tax|Я хочу установить новый налог для этой деревни.
dlga_village_tax:village_tax2|Конечно. Какой налог вы хотите, чтобы мы платили вам?
dlga_village_tax2:village_tax3|Низкий налог.
dlga_village_tax2:village_tax3.1|Высокий налог.
dlga_village_tax2:village_tax3.2|Средний налог.
dlga_village_tax2:village_elder_pretalk|Неважно.
dlga_village_tax3:village_elder_pretalk|Хорошо! Будет исполнено.
dlga_village_elder_give_order1:close_window|Неважно.
dlga_village_elder_trade_begin:village_elder_trade_talk|Как вам будет угодно, {reg59?госпожа:господин}. Товары вам нужны али скот?
dlga_village_elder_trade_talk:village_elder_trade|Еда и припасы, а может из товаров что приглянется.
dlga_village_elder_trade:village_elder_pretalk|У нас есть кое-что... Пойдемте-ка в амбар, глянем...
dlga_village_elder_trade_talk:village_elder_buy_cattle|Я хочу купить скотину.
dlga_village_elder_talk:village_elder_get_cattle_gift|У меня есть скот, голов эдак {reg25}. И я хочу подарить вашей деревне его.
dlga_village_elder_get_cattle_gift:village_elder_pretalk|Да, прекрасно. Наши люди будут безмерно благодарны вам за такой щедрый подарок.
dlga_village_elder_trade_talk:village_elder_pretalk|Нет, знаете, я пока не буду ничего покупать.
dlga_village_elder_talk:village_elder_ask_enemies|Не беспокоят ли вас какие-нибудь враги?
dlga_village_elder_ask_enemies:village_elder_pretalk|Нет, {reg59?госпожа:господин}, врагов окрест уже давно не видать.
dlga_village_elder_ask_enemies:village_elder_tell_enemies|Хмм... Дайте-ка подумать...
dlga_village_elder_tell_enemies:village_elder_tell_enemies|{s1} {s2}
dlga_village_elder_tell_enemies:village_elder_pretalk|Нет, {reg59?госпожа:господин}. Ни одного воинского отряда в здешних местах уже давненько не видать.
dlga_village_elder_tell_enemies:village_elder_pretalk.1|Ну, я думаю, это все.
dlga_tort_explained:torture_1|{reg59?Госпожа:Господин}, я могу пытать и мучить ваших врагов, если вы пожелаете, даже вражеских лордов. Например, можно заставить вражеского лорда дать согласие на ухаживание за его дочерью или сестрой, если он ранее противился этому. Или можно выбить из лорда согласие, что вы будете получать часть налогов с его феодального владения в течение некоторого времени в обмен на свободу. Ха-ха! А если лорд - язычник, и женат, вы можете попытаться вынудить его развестись со своей женой, и затем она станет свободной женщиной, за которой, после, во всю можно будет ухлестывать.
dlga_torture_1:torture_pretalk|Спасибо, за информацию.
dlga_start:torture_menu|{reg59?Госпожа:Господин}, чем могу помочь вам?
dlga_torture_menu:tort_explained|Палач? Что ты можешь сделать?
dlga_torture_menu:torture_menu1|Я хочу, чтобы с тобой познакомился один пленник.
dlga_torture_menu:close_window|Ничего, просто проверил{reg59?а:}, как обстоят дела в тюрьме.
dlga_torture_menu1:torture_menu2|С кем вы хотите, чтобы я поработал, хи-хи? Кому выдрать пару зубов, {reg59?госпожа:господин}?
dlga_torture_menu2:torture_menu3|{s10}
dlga_torture_menu2:close_window|Неважно.
dlga_torture_menu3:torture_menu4|Хорошо, что сделать с человеком по имени {s10}?
dlga_torture_menu4:torture_menu5|Набери ведро воды, и приведи его в чувства.
dlga_torture_menu4:torture_menu5.1|Врежь ему пару раз по морде, только осторожней, не убей, за него еще не внесли выкуп.
dlga_torture_menu4:torture_menu5.2|Побей его... немного, но не сильно.
dlga_torture_menu4:torture_menu5a|Раскали ка до красна тот железный прут. Погреем человека, а то, небось, замерз бедолага.
dlga_torture_menu4:torture_pretalk|Неважно.
dlga_torture_menu5:torture_menu6|Хорошо, ща все сделаю.
dlga_torture_menu5a:torture_menu6a|Хорошо, ща все сделаю. Буду бить аккуратно, но сильно.
dlga_torture_menu5:torture_menu6b|Хорошо, ща все сделаю. Он на долго запомнить ваше гостеприимство.
dlga_torture_menu6:torture_menu3|Ааааааааааааааааааааааааааааа
dlga_torture_menu6a:torture_menu3|Аааааааааааааааааааааааааааааа!!!!!!!!
dlga_torture_menu6b:torture_menu6c|Вжииик!!!!!!!!
dlga_torture_menu6c:torture_pretalk|Кажется, что он еще жив... надо прерваться, пока он не придет в себя для дальнейших бесед.
dlga_torture_menu6c:torture_menu|Похоже, что это не получилось. Может, попробуем что-нибудь еще?
dlga_torture_pretalk:torture_menu|Что-то еще?
dlga_torture_menu3:torture_menu4.1|Я думаю, что пленник без сознания.
dlga_village_elder_talk:village_elder_ask_set_fire|Я хочу, чтобы вы устроили большой пожар на окраине этой деревни.
dlga_village_elder_ask_set_fire:close_window|{reg59?Госпожа:Господин}, мы уже дали свое согласие. Сделаю все, что смогу, уж не сомневайтесь.
dlga_village_elder_ask_set_fire:village_elder_ask_set_fire_1|Пожар? {reg59?Госпожа моя:Господин мой}, пожары очень опасны! Зачем вам такое понадобилось?
dlga_village_elder_ask_set_fire:village_elder_ask_set_fire_5|{reg59?Моя госпожа:Мой господин}, думаю, мы все это уже обсудили.
dlga_village_elder_ask_set_fire:village_elder_ask_set_fire_5.1|{reg59?Госпожа:Господин}, мы уже говорили об этом. Вы обещаете слишком мало, а ждете слишком много.
dlga_village_elder_ask_set_fire_1:village_elder_ask_set_fire_2|У меня на то свои причины, а кошель серебра, думаю, заставит вас расстараться. Так вы беретесь за дело или нет?
dlga_village_elder_ask_set_fire_1:village_elder_ask_set_fire_explain_plan|Учитывая, какой опасности вы подвергаетесь, я не могу отказать вам в ответе.
dlga_village_elder_ask_set_fire_explain_plan:village_elder_ask_set_fire_2|Я собираюсь вызволить из темницы {s4} одного пленника. Когда вы запалите огонь, стражники {s4} увидят дым. Часть охраны побежит узнавать, что происходит.
dlga_village_elder_ask_set_fire_2:village_elder_ask_set_fire_9|Как пожелаете, {reg59?госпожа:господин}. Вы всегда хорошо относились к нашей деревне, так что пусть дело и опасное, но должок вам мы вернем.^Когда желаете запалить пожар?
dlga_village_elder_ask_set_fire_2:close_window|Прошу прощения, {reg59?госпожа:господин}. Не обессудьте, но у нас нет причин вам верить. Да и пожар - слишком опасное дело.
dlga_village_elder_ask_set_fire_2:village_elder_ask_set_fire_3|Как скажете, {reg59?госпожа:господин}. Но это здорово опасное дельце. С чего бы это нам рисковать?
dlga_village_elder_ask_set_fire_3:village_elder_ask_set_fire_4|Я дам вам 100 золота.
dlga_village_elder_ask_set_fire_3:village_elder_ask_set_fire_6|Я дам вам 200 золота.
dlga_village_elder_ask_set_fire_3:village_elder_ask_set_fire_6.1|Я дам вам 300 золота.
dlga_village_elder_ask_set_fire_3:close_window|Забудьте.
dlga_village_elder_ask_set_fire_4:village_elder_talk|Это безумие. Я не пойду на такой риск.
dlga_village_elder_ask_set_fire_5:village_elder_ask_set_fire_7|А если ваша награда увеличится до 200 золота?
dlga_village_elder_ask_set_fire_5:village_elder_ask_set_fire_6|Что если ваша награда увеличится до 300 золота?
dlga_village_elder_ask_set_fire_5:village_elder_ask_set_fire_6.1|Что если ваша награда увеличится до 300 золота? Это мое последнее предложение.
dlga_village_elder_ask_set_fire_5:close_window|Не берите в голову.
dlga_village_elder_ask_set_fire_6:village_elder_ask_set_fire_9|Хорошо. Вы просите меня пойти на большой риск, но я не против. Когда пускать петуха?
dlga_village_elder_ask_set_fire_7:village_elder_talk|Я не стану ввязываться в такую авантюру за 200 золота.
dlga_village_elder_ask_set_fire_9:village_elder_ask_set_fire_10|Готовьтесь пока, а через час поджигайте.
dlga_village_elder_ask_set_fire_9:village_elder_ask_set_fire_11|Начинайте ровно в полночь. Я буду ждать ровно час.
dlga_village_elder_ask_set_fire_10:close_window|Хорошо, {reg59?госпожа:господин}. Мы все подготовим, как следует. Остальное дело за вами.
dlga_village_elder_ask_set_fire_11:close_window|Хорошо, {reg59?госпожа:господин}. Да хранят вас небеса.
dlga_village_elder_talk:village_elder_recruit_start|Есть тут в деревне парни, которые бы рискнули поискать удачи на войне?
dlga_village_elder_talk:village_elder_angry|Я могу оградить деревню от напастей - за плату. Вы же не хотите неприятностей?!
dlga_village_elder_angry:village_elder_extortion|Ах, только не причиняйте нам вреда! Ради наших семей я заплачу вам.
dlga_village_elder_extortion:close_window|Вы приняли правильное решение. Во благо ваших семей.
dlga_village_elder_angry:close_window|Ха, да, вы {reg59?шутница:шутник}. Я... чуть не купился на ваши слова!   
dlga_village_elder_talk:village_elder_ask_dog|Есть в этом месте бродячие собаки?
dlga_village_elder_ask_dog:village_elder_pretalk|Да, шаталась тут одна собака. Ждала, что ее кто-то накормит, но никому не нужна новая псина. Осмотритесь в деревне, она где-то здесь должна быть.
dlga_village_elder_ask_dog:village_elder_pretalk.1|Нет, здесь в последнее время я не видал бездомных собак.
dlga_village_elder_talk:close_window|[Уйти]
dlga_village_elder_buy_cattle:village_elder_buy_cattle_2|У нас {reg5} голов скота по {reg6} золота за каждую. Сколько хотите купить?
dlga_village_elder_buy_cattle:village_elder_buy_cattle_2.1|Боюсь, что животины у нас в деревне уже нет, {reg59?госпожа:господин}.
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete|1
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.1|2
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.2|3
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.3|4
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.4|5
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.5|6
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.6|7
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.7|8
dlga_village_elder_buy_cattle_2:village_elder_pretalk|Неважно.
dlga_village_elder_buy_cattle_complete:village_elder_pretalk|Я велю пастухам согнать скотину к вам, {reg59?госпожа:господин}. Будьте спокойны, отличнейшая выйдет сделка.
dlga_village_elder_recruit_start:village_elder_recruit2_b|{s4}
dlga_village_elder_recruit2_b:village_elder_talk|Забудьте об этом! Вы считаете, что я должен помогать врагам нашего королевства?
dlga_village_elder_recruit2_b:village_elder_talk.1|Забудьте об этом! Вам здесь не рады.
dlga_village_elder_recruit2_b:village_elder_recruit6|Конечно. Для вас всегда найдутся такие парни!
dlga_village_elder_recruit2_b:village_elder_recruit2_1|Я о вас ничего не знаю, и не слышал о вас. Вы {reg59?обычная страница :обычный странник}, каких много шастает в этих землях, которые лишь обещают золотые горы и славу людям. Так почему я должен помогать вам, найти людей?
dlga_village_elder_recruit2_b:village_elder_recruit2_1.1|Говорят, что вы слабы духом. И я уверен, что к робкому предводителю не многие люди захотят присоединиться.
dlga_village_elder_recruit2_b:village_elder_recruit2|Что тут скажешь...
dlga_village_elder_recruit2_1:village_elder_recruit4_2|Могу ли я набрать тогда тех людей, которые не важны для этого поселения.
dlga_village_elder_recruit2_1:village_elder_recruit4_2threat|Я {playername}. Многие наслышаны о моем имени. Вы же не хотите, чтобы ваши люди пострадали? Дайте добро на набор людей.
dlga_village_elder_recruit2_1:village_elder_recruit4_3|Вот 300 золота за какие-либо неудобства, которое я, возможно, причинил{reg59?а:} вам.
dlga_village_elder_recruit2_1:village_elder_recruit4_1|{s10}
dlga_village_elder_recruit2_1:close_window|Я вижу, что прибыл{reg59?а:} сюда не в самое подходящее время. Поговорим об этом в другой день. Прощайте.
dlga_village_elder_recruit4_1:village_elder_recruit4_11|{s4}
dlga_village_elder_recruit4_11:village_elder_recruit2|Давайте ближе к делу. Теперь, слушайте внимательно.
dlga_village_elder_recruit4_11:close_window|Мне кажется, на этом разговор закончен. Прощайте.
dlga_village_elder_recruit4_3:village_elder_recruit2|Звук вашего серебра в мешочке, как сладкие стоны женщины для моих ушей. Теперь, можно и поговорить.
dlga_village_elder_recruit4_3:close_window|Вы же пытаетесь меня подкупить? Я - честный человек. На этом наш разговор окончен. Прощайте.
dlga_village_elder_recruit4_2:village_elder_recruit2|{s4}
dlga_village_elder_recruit4_2threat:village_elder_recruit2|Да, кажется, я слышал о вас, и о вашей несправедливости в отношении людей... Пойдемте, посмотрим.
dlga_village_elder_recruit2:village_elder_recruit3|Я очень влиятельный здесь человек. Многие меня слушают, и делают то, что я говорю или предлагаю. Я не позволю вам забрать мужчин, которые работают на полях, но есть другие... Бездельники и пьяницы, которые приносят только проблемы для нашего поселения. Я могу попросить их, чтобы они присоединились к вам... Но, посмотрев на вас, могу сказать, что с таким предводителем отряда они долго не протянут, и они вряд ли когда-нибудь вернутся домой. Хотя, даже такие люди, как они, не заслуживают такой судьбы.
dlga_village_elder_recruit3:village_elder_recruit5_1|Конечно, вы будете вознаграждены за потраченное время и помощь.
dlga_village_elder_recruit3:village_elder_recruit6|Я понимаю, к чему вы клоните, старейшина. Вот 500 золота.
dlga_village_elder_recruit3:close_window|Я вижу, что прибыл{reg59?а:} сюда не в самое подходящее время. Поговорим об этом в другой день. Прощайте.
dlga_village_elder_recruit5_1:village_elder_recruit6|Хорошо, теперь поговорим об этом.
dlga_village_elder_recruit5_1:village_elder_talk|Не вижу смысла в дальнейшей нашей беседе. Я впустую трачу своё время. Прощайте.
dlga_village_elder_recruit6:village_elder_talk|Считайте, что, получили мое разрешение нанять этих оборванцев. Они сами хотят изменить свою жизнь, и готовы пойти с вами на поиски приключений.^Отправляйтесь в центр деревни и забирайте любого слоняющегося там.^За каждого новобранца, которого возьмете из деревни в свой отряд, причитается небольшая плата мне.
dlga_village_elder_active_mission_1:village_elder_active_mission_2|Ну как, {reg59?госпожа:господин}, получилось у вас что-нибудь?
dlga_village_elder_active_mission_2:village_elder_deliver_grain_thank|Конечно. Вот вам {reg5} мешков пшеницы.
dlga_village_elder_deliver_grain_thank:village_elder_deliver_grain_thank_2|{reg59?Госпожа:Господин}, вы спасли нас от голода и отчаяния. Мы не можем как следует отблагодарить вас, но будем вечно молить за вас бога. {s13} не забудет вашей милости.
dlga_village_elder_deliver_grain_thank_2:village_elder_talk|Чем я могу помочь вам, {reg59?госпожа:господин}?
dlga_village_elder_active_mission_2:village_elder_active_mission_3|Дело пока не сделано.
dlga_village_elder_active_mission_2:village_elder_mission_failed|Боюсь, что не смогу закончить это дело.
dlga_village_elder_active_mission_3:village_elder_pretalk|Благодарю вас, {reg59?госпожа:господин}. Мы каждый день молимся за вас!
dlga_village_elder_mission_failed:village_elder_pretalk|Жалко, жалко... Ну ничего, глядишь, еще что-нибудь придумаю.
dlga_village_elder_request_mission_ask:village_elder_pretalk|Вы и так уже нам помогаете, не пристало бы просить вас о большем.
dlga_village_elder_request_mission_ask:village_elder_pretalk.1|Нет, {reg59?госпожа:господин}, других просьб пока нет.
dlga_village_elder_request_mission_ask:village_elder_tell_mission|Задание?
dlga_village_elder_tell_mission:village_elder_tell_deliver_grain_mission|{reg59?Госпожа:Господин}, наша деревня в последнее время столько вытерпела... Был неурожай, а недавно еще и разбойники забрали зерно для посевной. Если пшеницу в ближайшее время не найти, нам будет нечего сеять, и в деревне начнется голод. Если бы вы нам подсобили...
dlga_village_elder_tell_deliver_grain_mission:village_elder_tell_deliver_grain_mission_2|Хммм... сколько пшеницы вам нужно?
dlga_village_elder_tell_deliver_grain_mission:village_elder_deliver_grain_mission_reject|У меня нет на это времени. Попросите кого-нибудь еще.
dlga_village_elder_tell_deliver_grain_mission_2:village_elder_tell_deliver_grain_mission_3|Я думаю, {reg5} мешков пшеницы для посева нам бы хватило. А остальным уж добрые люди с нами поделятся...
dlga_village_elder_tell_deliver_grain_mission_3:village_elder_deliver_grain_mission_accept|Хорошо, я найду вам пшеницу.
dlga_village_elder_tell_deliver_grain_mission_3:village_elder_deliver_grain_mission_reject|Мне некогда заниматься этим. Ищите помощи у людей своего круга.
dlga_village_elder_deliver_grain_mission_accept:close_window|Благодарю вас, {reg59?госпожа:господин}. Мы будем молиться за вас денно и ношно.
dlga_village_elder_deliver_grain_mission_reject:close_window|Да, {reg59?госпожа:господин}, конечно. Прошу прощения, что потревожил вас нашими проблемами.
dlga_village_elder_tell_mission:village_elder_tell_capture_mission|{reg59?Моя добрая госпожа:Мой добрый господин}, у нас возникла небольшая проблемы в деревне. Нынче урожай очень хороший, и мужиков много, которые могут трудиться. Но вот баб в нашей деревне очень мало, и Бог его знает, почему так. Вот и получается, что работать мужичье не хочет, кто своих стережет, чтобы сосед не позарился, кто в пьянку ударился, да, морды друг другу чистят. Жен им подавай. Эх, а по хозяйству работать и урожай убирать некому... Вижу вы {reg59?воительница, умеющая:воин, умеющий} держать меч, и сможете захватить и привести нам молодых девок, тогда хоть мужики образумятся. Ну, что скажите, поможете нам?
dlga_village_elder_tell_capture_mission:village_elder_tell_capture_mission_2a|{s10}
dlga_village_elder_tell_capture_mission:village_elder_tell_capture_mission_2b|{s10}
dlga_village_elder_tell_capture_mission:village_elder_capture_mission_reject|Я не занимаюсь похищением людей. Попросите кого-нибудь другого.
dlga_village_elder_tell_capture_mission_2a:village_elder_tell_capture_mission_3a|{s10}
dlga_village_elder_tell_capture_mission_2b:village_elder_tell_capture_mission_3b|{s10}
dlga_village_elder_capture_mission_reject:close_window|Да, {reg59?госпожа:господин}, конечно. Я прошу прощения, если надоедаю вам нашими проблемами.
dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b|Почему бы вам не пойти к лорду вашей деревни? 
dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.1|Ого, захватывающее дельце предстоит, я готов{reg59?а:}...
dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.2|Кажется, вам ведомо, что без женщин никуда, мой друг. Понимаю вас, разумное решение, природу не обманешь.
dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.3|Признаюсь, волнительная миссия, я готов{reg59?а:}...
dlga_village_elder_tell_capture_mission_3b:village_elder_capture_mission_4b.4|Чувствую, дело пахнет хорошей наградой для меня.
dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a|Может мои девы-воительницы сгодятся в жены?
dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a.1|Какая будет награда?
dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a.2|Признаю, широко мыслите, дело того стоит.
dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_4a.3|Вашим мужикам не хватает силы воли, хотя, они, ведь, простые крестьяне. Им мало, что надо: работу, пиво, да бабу.
dlga_village_elder_tell_capture_mission_3a:village_elder_capture_mission_reject|Извините, но все сказанное вами, как-то не убедило меня помочь вам.
dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c|Хорошо, мы будем вам очень благодарны за помощь, {reg59?госпожа:господин}, но о какой награде вы говорите?
dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c.1|Хорошо, я рад, что вы смотрите на ситуацию ясным взглядом. Мы будем вам очень благодарны за помощь, {reg59?госпожа:господин}.
dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c.2|Да, вы правы, {reg59?госпожа:господин}, такие вот они слабые, и подвержены искушениям, как выпивка, а главное женщины. И вы считаете, что нет смысла помочь им найти умиротворение в этой жизни? Мы будем вам очень благодарны за помощь, {reg59?госпожа:господин}.
dlga_village_elder_capture_mission_4a:village_elder_tell_capture_mission_4c.3|Извините меня, {reg59?госпожа:господин}, но нашим мужикам вряд ли подойдут жены, владеющее копьем и мечом. Им нужны женщины, которые смогут работать в поле, заботиться о хозяйстве, а не те, кто приставят нож к горлу при первой ссоре или отрубят руку, за то, что он подвыпивший хлопнул соседку по заду.
dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c|Ну, вы сами должны понимать, {reg59?госпожа:господин}, что лорд не будет долго с ними церемониться, просто перережет пол деревни, чтобы другим не повадно было ерундой страдать, а тогда вообще некому будет урожай собирать, что очень отразится на нашем благосостоянии. Лучше будет, если все-таки вы поможете нам, а мы вас вознаградим за это.
dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c.1|Вам всегда будут рады в нашей деревне, {reg59?госпожа:господин} особенно если вы поможете нам в столь деликатном деле. Я уверяю вас, наша благодарность не будет ограничена только этим.
dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c.2|{reg59?Моя госпожа:Мой господин}, я стар и многое поведал в этой жизни, и знаю, как устроен наш мир. Женщины играют очень важную роль в жизни мужиков, вдохновляя и ведя их. Если вы поможете нам в этом деликатном деле, мы найдем способ отблагодарить вас.
dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c.3|Да, {reg59?госпожа:господин}, по вам видно, что вы взволнованы. Судя по тому, как искриться ваши глаза, вы действительно, понимаете возникшую ситуацию, не так ли? Мы тоже, ваше высочество, поскольку, это поможет мужикам найти свое место в этой жизни. Конечно, мы должным образом будем оценим вашу помощь.
dlga_village_elder_capture_mission_4b:village_elder_tell_capture_mission_4c.4|{reg59?Моя госпожа:Мой господин}, чутьё вас не подводит. И какую награду вы чувствуете?
dlga_village_elder_tell_capture_mission_4c:village_elder_capture_mission_4d|Мешочек с серебром, мой друг. Где-то {reg25} золота, может чуть меньше, может чуть больше.
dlga_village_elder_tell_capture_mission_4c:village_elder_capture_mission_4c1|Возможно, вы правы. Что мне будет с этого?
dlga_village_elder_tell_capture_mission_4c:village_elder_capture_mission_4c1.1|Я знаю, что вы будете очень благодарны, но меня более интересуют деньги.
dlga_village_elder_tell_capture_mission_4c:village_elder_capture_mission_4c1.2|Да, я помогу вам, но мне нужно что-то звенящее в мешочке, чем просто благодарности.
dlga_village_elder_tell_capture_mission_4c:village_elder_capture_mission_reject|Извините, но все сказанное вами, как-то не убедило меня помочь вам.
dlga_village_elder_capture_mission_4c1:village_elder_tell_capture_mission_4c2|О, я понимаю, {reg59?моя госпожа:мой господин} желает получить мешочек с монетами. И сколько вы хотите?
dlga_village_elder_tell_capture_mission_4c2:village_elder_capture_mission_4d|Я думаю, {reg25} золота, будет достаточно.
dlga_village_elder_tell_capture_mission_4c2:village_elder_capture_mission_4d.1|Я думаю, что сумма составит {reg25} золота.
dlga_village_elder_tell_capture_mission_4c2:village_elder_tell_capture_mission_5a|Я думаю, что вы неправильно поняли меня, деньги не нужны, сколько девушек вам надо?
dlga_village_elder_tell_capture_mission_4c2:village_elder_capture_mission_4d.2|Я думаю, что ваша деревня наскребёт {reg25} золота.
dlga_village_elder_capture_mission_4d:village_elder_capture_mission_4d1|{s33}
dlga_village_elder_capture_mission_4d1:village_elder_tell_capture_mission_5a|Хм, хорошо, за {reg25} золота я возьмусь. Сколько девушек вам надо?
dlga_village_elder_capture_mission_4d1:village_elder_capture_mission_reject|Хм, всего {reg25} золота?! Слишком мало, у меня есть дела поважнее, чем это. Хорошего дня.
dlga_village_elder_tell_capture_mission_5a:village_elder_tell_capture_mission_6|Я думаю, что {reg5} девушек будет пока достаточно.
dlga_village_elder_tell_capture_mission_6:village_elder_capture_mission_accept|Хорошо, я приведу вам девушек.
dlga_village_elder_tell_capture_mission_6:village_elder_capture_mission_reject|Мне некогда, найдите кого-нибудь другого, кто вам поможет.
dlga_village_elder_capture_mission_accept:close_window|Спасибо, {reg59?госпожа:господин}. Да, пусть все пути ведут вас к тем девушкам.
dlga_village_elder_active_mission_2:village_elder_capture_thank|Собственно. Вот {reg5} девушек, как вы и просили.
dlga_village_elder_capture_thank:village_elder_capture_thank_2|О, {reg59?моя великая госпожа:мой великий господин}. Вы истинный спаситель нашей деревни. Мы даже не представляем, как отблагодарить вас в полной мере, но мы всегда будем молиться о вашем здравии. Мужики деревни {s13} никогда не забудут того, что вы сделали для нас.
dlga_village_elder_capture_thank_2:village_elder_talk|{reg59?Моя госпожа:Мой господин}, что еще я могу сделать для вас?
dlga_village_elder_tell_mission:village_elder_tell_capture_slave_mission|Один из наших рабов напал на хозяина и сбежал. Вижу вы {reg59?воительница, умеющая:воин, умеющий} держать меч, и сможете поймать его и возвратить обратно в деревню. Далеко уйти он не мог, скорее, скрывается где-то рядом с деревней. Что скажите, поможете нам?
dlga_village_elder_tell_capture_slave_mission:village_elder_capture_slave_mission_accept|Я найду его и верну обратно.
dlga_village_elder_tell_capture_slave_mission:village_elder_capture_slave_mission_reject|Я не {reg59?охотница:охотник} за рабами.
dlga_village_elder_tell_capture_slave_mission:village_elder_capture_slave_mission_reject.1|Мне некогда.
dlga_village_elder_capture_slave_mission_accept:close_window|Вы согласны? О, прекрасно! Спасибо, {reg59?госпожа:господин}. Ищите раба около нашей деревни.
dlga_village_elder_capture_slave_mission_reject:close_window|Да, конечно, {reg59?госпожа:господин}. Что ж, мы найдем кого-то другого для этой работы.
dlga_start:capture_slave_pretalk_1|Приветствую, {reg59?страница:странник}.
dlga_capture_slave_pretalk_1:capture_slave_pretalk_2|Привет. Что ты делаешь в этом забытом Богом месте?
dlga_capture_slave_pretalk_2:capture_slave_talk|Я сбежал из соседней деревни, и скрываюсь здесь, обдумываю, что делать дальше.
dlga_capture_slave_pretalk_x:capture_slave_talk|Что еще вы хотите знать?
dlga_capture_slave_talk:capture_slave_ask_why|Почему ты сбежал?
dlga_capture_slave_ask_why:capture_slave_pretalk_x|Мой хозяин начал избивать меня сильнее, чем обычно. Я не выдержал это и сбежал.
dlga_capture_slave_talk:capture_slave_talk_2|Я здесь, чтобы вернуть тебя обратно хозяину.
dlga_capture_slave_talk_2:capture_slave_talk_3|Прошу вас, {reg59?госпожа:господин}. Все что угодно, но только не это. Там только смерть ждет меня.
dlga_capture_slave_talk_3:close_window|Меня мало волнует твоя судьба. Следуй за мной.
dlga_capture_slave_talk_3:capture_slave_kill|Раз тебе все равно не жить, то чего тянуть, я прикончу тебя прямо здесь.
dlga_capture_slave_kill:close_window|Тогда я буду защищаться.
dlga_capture_slave_talk_3:capture_slave_talk_4|Вступай в мой отряд, и я не верну тебя хозяину.
dlga_capture_slave_talk_3:capture_slave_talk_4.1|Давай, беги отсюда. Я сделаю вид, что не видел тебя.
dlga_capture_slave_talk_4:close_window|Огромное спасибо, {reg59?госпожа:господин}!
dlga_village_elder_tell_mission:village_elder_tell_train_peasants_against_bandits_mission|Банда разбойников докучает нам... Они отбирают нашу пищу и скот, а тех, кто не подчиняется им, убивают на месте. Народ злится, что мы не можем защитить себя, но что с нас взять - мы люди простые! Вот если бы нам кто помог, то, может, что-то и вышло бы... Нам бы бойца опытного, который растолковал бы, что к чему.
dlga_village_elder_tell_train_peasants_against_bandits_mission:village_elder_train_peasants_against_bandits_mission_accept|Я научу вас защищаться.
dlga_village_elder_tell_train_peasants_against_bandits_mission:village_elder_train_peasants_against_bandits_mission_reject|Нечего крестьянам браться за оружие. Откупитесь от разбойников, и все дела.
dlga_village_elder_train_peasants_against_bandits_mission_accept:close_window|Правда? Вот радость-то! Уж мы такой доброты не забудем, не сомневайтесь! Я пойду позову народ, велю всем прийти сюда. Коли научите нас обороняться, мы отдадим вам все, что у нас есть - в благодарность!
dlga_village_elder_train_peasants_against_bandits_mission_reject:close_window|Да, конечно, {reg59?госпожа:господин}. Спасибо за совет.
dlga_village_elder_tell_mission:village_elder_tell_deliver_cattle_mission|Разбойники угнали нашу скотину. Наши пастбища пусты. Будь у нас хоть несколько голов скота, мы могли бы снова взрастить стадо.
dlga_village_elder_tell_deliver_cattle_mission:village_elder_tell_deliver_cattle_mission_2|Сколько вам нужно?
dlga_village_elder_tell_deliver_cattle_mission:village_elder_deliver_cattle_mission_reject|У меня нет на это времени. Попросите о помощи кого-нибудь другого.
dlga_village_elder_tell_deliver_cattle_mission_2:village_elder_tell_deliver_cattle_mission_3|Я думаю, {reg5} голов будет достаточно для небольшого стада.
dlga_village_elder_tell_deliver_cattle_mission_3:village_elder_deliver_cattle_mission_accept|Я приведу вам скот.
dlga_village_elder_tell_deliver_cattle_mission_3:village_elder_deliver_cattle_mission_reject|Мне некогда заниматься этим. Надеюсь, вы все же сумеете найти помощь.
dlga_village_elder_deliver_cattle_mission_accept:close_window|Благодарю вас, {reg59?госпожа:господин}. Мы будем молиться за вас денно и ношно.
